app_id,uuid,name,type,permalink,cb_url,rank,created_at,updated_at,legal_name,roles,domain,homepage_url,country_code,state_code,region,city,address,postal_code,status,short_description,category_list,category_groups_list,num_funding_rounds,total_funding_usd,total_funding,total_funding_currency_code,founded_on,last_funding_on,closed_on,employee_count,email,phone,facebook_url,linkedin_url,twitter_url,logo_url,alias1,alias2,alias3,primary_role,num_exits
org.malwarebytes.antimalware,06913207-db0b-5fad-3ba2-8333aefc6c0a,Malwarebytes,organization,malwarebytes,https://www.crunchbase.com/organization/malwarebytes,15384,2009-03-27 22:26:21,2019-06-05 16:43:34,Malwarebytes Inc.,company,malwarebytes.com,http://www.malwarebytes.com,USA,CA,California,Santa Clara,3979 Freedom Circle 12th Floor,95054,operating,"Cybersecurity solution that protects people and businesses against dangerous threats such as malware, ransomware, and exploits","Computer,Enterprise Software,Security,Software","Consumer Electronics,Hardware,Privacy and Security,Software",2,80000000,80000000,USD,2008-01-21,2016-01-21,,501-1000,,1.800.520.2796,http://www.facebook.com/malwarebytes,http://www.linkedin.com/company/malwarebytes,http://twitter.com/Malwarebytes,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/xsi53bgdcdqara27jhb2",,,,company,
com.Slack,6a2859a6-e096-926a-ee81-871ccbd16da8,Slack,organization,slack,https://www.crunchbase.com/organization/slack,462,2009-07-10 15:49:39,2019-09-16 05:41:09,"Slack Technologies, Inc.","company,investor",slack.com,http://slack.com,USA,CA,California,San Francisco,155 5th Street 6th Floor,94103,ipo,Slack is an enterprise software platform that allows teams and businesses of all sizes to communicate effectively.,"Collaboration,Enterprise Software,Messaging,Real Time,SaaS,Software","Information Technology,Internet Services,Messaging and Telecommunications,Software",11,1391100000,1391100000,USD,2009-01-01,2019-01-28,,1001-5000,feedback@slack.com,,http://www.facebook.com/slackhq,http://www.linkedin.com/company/tiny-speck-inc,http://twitter.com/slackhq,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/hbnsvigizeltqp16sz9u",,,,company,3
com.backflipstudios.android.ninjumpdeluxe,5e925845-534f-830b-0a6f-761ee5da620a,Backflip Studios,organization,backflip-studios,https://www.crunchbase.com/organization/backflip-studios,92328,2009-11-04 22:22:24,2019-06-24 21:29:42,,company,backflipstudios.com,http://www.backflipstudios.com,USA,CO,Colorado,Boulder,"3000 Pearl St., Ste. 202",80301,acquired,Backflip Studios develops and publishes mobile games for iOS and Android devices.,"Gaming,iOS,Mobile","Gaming,Mobile,Platforms,Software",1,145000,145000,USD,2009-03-01,2009-08-11,,51-100,info@backflipstudios.com,,https://www.facebook.com/backflipstudios,,http://twitter.com/backflipstudios,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1465826415/znznbn4ugvossk9tbvtu.png",,,,company,
com.micromaxinfo.browser,ef896f90-8462-f1d8-57f8-4e8f05dbb641,Micromax Informatics,organization,micromax-informatics,https://www.crunchbase.com/organization/micromax-informatics,18868,2010-01-13 09:51:41,2019-06-18 05:04:53,Micromax Informatics Ltd.,"company,investor",micromaxinfo.com,http://www.micromaxinfo.com,IND,,Haryana,Gurgaon,"Micromax House, 697 Udyog Vihar, Phase-V, Haryana",,operating,Micromax Informatics offers mobile phone solutions and wireless technologies for mobile users.,"Consumer Electronics,Mobile,Wireless","Consumer Electronics,Hardware,Mobile",3,88000000,88000000,USD,1991-01-01,2017-04-20,,10000+,,91 12 4481 1000,https://www.facebook.com/micromaxindia,https://in.linkedin.com/in/rajesh-agarwal-3299115,http://twitter.com/Micromax_Mobile,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1501007357/konbag1rlcjvkrdxpge0.png",,,,company,
com.junesoftware.nazara.cbrace,14307b2a-c0f5-7f59-f163-158babffa52b,Nazara Technologies,organization,nazara-technologies,https://www.crunchbase.com/organization/nazara-technologies,325,2010-03-15 15:23:59,2019-06-24 21:55:24,Nazara Technologies Ltd,"company,investor",nazara.com,http://nazara.com,IND,,Maharashtra,Mumbai,601 Dalamal House Nariman Point,400 021,operating,"Nazara Technologies develops mobile content such as games, themes, wallpapers and multimedia.","Gaming,Mobile,Mobile Apps,Software,Video Games","Apps,Gaming,Mobile,Software",6,64335634,64335634,USD,2000-01-01,2018-02-08,,51-100,info@nazara.com,91 22 2281 0303,https://www.facebook.com/nazaragames/,https://www.linkedin.com/company/nazara-technologies,http://twitter.com/nazaratech,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/z1leyzmnbb60j6lagv3e", Nazara Technologies Limited,,,company,1
com.perblue.portalquest,5201dec0-0b81-b517-b0d6-fc0b9e53985e,PerBlue,organization,perblue,https://www.crunchbase.com/organization/perblue,25732,2010-07-22 05:53:27,2019-06-24 21:23:56,,company,perblue.com,http://perblue.com,USA,WI,Wisconsin,Madison,PO Box 1861,53701,operating,"PerBlue is an independent mobile games studio based in Madison, Wisconsin.","Mobile,Video Games","Gaming,Mobile",3,4800000,4800000,USD,2008-01-01,2014-05-29,,11-50,contact@perblue.com,,http://www.facebook.com/PerBlue,https://www.linkedin.com/company/perblue/,http://twitter.com/perblue,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397187499/b0a00ce1d98dc6bfa876e770d3824212.png",,,,company,
ai.replika.app,ef982dc8-a314-3ca9-0e21-9bbcdc86dfa6,Luka (dba Replika),organization,io,https://www.crunchbase.com/organization/io,7496,2010-08-14 20:35:02,2019-06-24 21:54:17,"Luka, Inc.",company,replika.ai,https://replika.ai/,USA,CA,California,San Francisco,55 Rodgers St,94103,operating,"Luka is a software development company based in San Francisco, California","Lifestyle,Restaurants,Software,Travel","Community and Lifestyle,Food and Beverage,Software,Travel and Tourism",3,10920000,10920000,USD,2015-01-01,2017-11-30,,11-50,press@replika.ai,(917) 242-5815,https://www.facebook.com/myownreplika,https://www.linkedin.com/company/luka-inc,https://twitter.com/MyReplika,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1424460446/f56hk9tv8t2qitxv0ibi.jpg",Replika,,,company,
com.rovio.BadPiggies,7905fbc2-ea0d-6759-8303-69d495d40087,Rovio Entertainment,organization,rovio-entertainment,https://www.crunchbase.com/organization/rovio-entertainment,1721,2010-08-25 05:58:44,2018-12-10 05:36:28,Rovio Entertainment Corporation.,company,rovio.com,http://www.rovio.com,FIN,,Southern Finland,Espoo,Keilaranta 17,02150,ipo,"Rovio Entertainment is an entertainment media company that develops, publishes, and distributes video games.","Digital Entertainment,Gaming,Mobile Apps","Apps,Gaming,Media and Entertainment,Mobile,Software",3,76106830,76106830,USD,2003-01-01,2018-08-01,,501-1000,contact@rovio.com,+358207888300,https://www.facebook.com/RovioEntertainment/,http://www.linkedin.com/company/37960,http://twitter.com/Rovio,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/zg9apqqilzjztj4sxyah",,,,company,
com.drippler.android.updates,afed9aaa-c069-6f64-1a81-286ddd7e4570,Drippler,organization,drippler,https://www.crunchbase.com/organization/drippler,27265,2010-08-25 20:23:44,2019-06-24 21:45:50,Drippler Ltd.,company,drippler.com,http://drippler.com,USA,CA,California,Palo Alto,550 S California Ave,94306,acquired,Drippler helps people discover and adopt everyday technology,"Android,App Discovery,App Marketing,iOS,Mobile","Apps,Mobile,Platforms,Sales and Marketing,Software",3,6350000,6350000,USD,2011-01-01,2015-06-29,,11-50,info@drippler.com,972 5 282 63303,http://www.facebook.com/drippler,http://www.linkedin.com/company/drippler,http://twitter.com/drippler,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1401276278/uvqkdfrcpcp3jlhvaxhm.png",,,,company,
com.whatsapp,6b66c8cd-9e70-fd50-0fac-2b45530eed3c,WhatsApp,organization,whatsapp,https://www.crunchbase.com/organization/whatsapp,39,2010-09-25 00:40:43,2019-05-30 18:30:06,WhatsApp Inc.,company,whatsapp.com,http://www.whatsapp.com,USA,CA,California,Santa Clara,3561 Homestead Rd #416,95051,acquired,"WhatsApp is a proprietary, cross-platform, free instant messaging subscription service for smartphones.","Android,Messaging,Mobile,Subscription Service","Information Technology,Internet Services,Messaging and Telecommunications,Mobile,Platforms,Software",3,60250000,60250000,USD,2009-01-01,2013-07-01,,5001-10000,bd@whatsapp.com,,http://www.facebook.com/JoinWhatsApp,http://www.linkedin.com/company/whatsapp-inc.,http://twitter.com/WhatsApp,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1456254826/lcjb9cnsapslbroh2fiq.png",WhatsApp Ireland Limited,,,company,
com.nest.android,1a9695a2-6459-bf45-ecc6-03866f61be4d,Nest Labs,organization,nest-labs,https://www.crunchbase.com/organization/nest-labs,84,2010-11-17 03:48:08,2018-10-26 23:01:06,"Nest Labs, Inc.",company,nest.com,http://www.nest.com,USA,CA,California,Palo Alto,900 Hansen Way,94304,acquired,"Nest Labs is a home automation company manufacturing sensor-driven, Wi-Fi-enabled, self-learning thermostats and smoke detectors.","Manufacturing,Sensor,Smart Home","Consumer Electronics,Hardware,Manufacturing,Real Estate",3,80000000,80000000,USD,2010-05-25,2013-01-30,,1001-5000,info@nest.com,(855)469-6378,https://www.facebook.com/nest,https://www.linkedin.com/company/2374003/,http://twitter.com/nest,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1462990279/qdkop9ymyc1i3drbzfvv.png",,,,company,
com.outfit7.tomlovesangelafree,71076c3a-009c-7f18-5f01-111ba38c2359,Outfit7,organization,outfit7,https://www.crunchbase.com/organization/outfit7,82452,2010-11-24 08:02:45,2019-06-24 21:52:57,,company,outfit7.com,http://www.outfit7.com,GBR,,England,London,52-54 Gracechurch Street 5th Floor,EC3V 0EH,acquired,Outfit7 develops mobile apps and games for the iOS and Android platforms.,"3D Technology,Android,Apps,iOS,Mobile","Apps,Hardware,Mobile,Platforms,Software",1,,,,2009-10-01,2016-01-01,,51-100,cassie.chandler@outfit7.com,,http://www.facebook.com/TalkingTom,https://www.linkedin.com/company/outfit7-ltd-,http://twitter.com/outfit7,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397199077/6a6fba02cc9ceaeaac5bf7bfd490a7db.png",,,,company,
com.tabtale.cradlesong,38c70464-420c-df87-895f-8a49c5b531d4,TabTale,organization,tabtale,https://www.crunchbase.com/organization/tabtale,12536,2011-01-02 01:13:43,2019-06-24 22:02:51,TabTale Ltd.,company,tabtale.com,http://www.tabtale.com,ISR,,Tel Aviv,Tel Aviv-yafo,"24 Raul Walenberg St. Ramat Hachayal, Building D, 4th Floor",6971920,operating,TabTale - worldwide mobile casual games leader and innovator,"Casual Games,Gaming,Publishing","Content and Publishing,Gaming,Media and Entertainment",4,13500000,13500000,USD,2010-11-01,2013-10-24,,101-250,info@tabtale.com,,http://www.facebook.com/TabTale,http://www.linkedin.com/company/1522212,http://twitter.com/tabtale,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397750484/edc372cfb623925aa4b42a1731a2b248.png",,,,company,
com.froogloid.kring.google.zxing.client.android,079c9bfe-e626-582e-9567-2895415e3790,Key Ring,organization,key-ring,https://www.crunchbase.com/organization/key-ring,42366,2011-01-22 04:20:25,2019-06-24 22:21:17,,company,keyringapp.com,http://www.keyringapp.com,USA,TX,Texas,Dallas,2800 Routh St #215,75201,acquired,Key Ring is a smartphone app that enables users to consolidate all their cards and coupons.,"Coupons,Mobile","Commerce and Shopping,Mobile",2,1750000,1750000,USD,2008-10-20,2011-02-02,,11-50,info@keyringapp.com,214-647-1389,https://www.facebook.com/keyringapp,https://www.linkedin.com/company/key-ring-a-tegna-company,http://twitter.com/keyringapp,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1451240928/plfe7el0pej4silhmtf5.png",Mobestream Media,,,company,
com.scopely.headshot,1e5307ed-cc85-5a83-72a5-1700f392297b,Scopely,organization,scopely,https://www.crunchbase.com/organization/scopely,65,2011-03-23 13:27:43,2019-10-29 14:24:54,"Scopely, Inc.","company,investor",scopely.com,http://www.scopely.com,USA,CA,California,Culver City,3530 Hayden Ave. Ste. A,90232,operating,Scopely is an interactive entertainment and mobile games company.,"Casual Games,Developer Platform,Machine Learning,Mobile","Artificial Intelligence,Data and Analytics,Gaming,Mobile,Software",9,458700000,458700000,USD,2011-01-01,2019-10-28,,251-500,info@scopely.com,,http://www.facebook.com/ScopelyLA,http://www.linkedin.com/company/2057437,http://twitter.com/scopely,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1409944572/x4dwoevklkpg1twjtdei.png",,,,company,1
com.plarium.stormfallrob,ba1793cd-8783-6787-c210-6d10e25b5647,Plarium.com,organization,plarium-com,https://www.crunchbase.com/organization/plarium-com,87446,2011-08-28 08:24:06,2019-06-24 22:06:58,,"company,investor",plarium.com,http://plarium.com,ISR,,Tel Aviv,Herzliya,Hamenofim 1,,acquired,Plarium Global is a web platform for creating mobile and social experiences for hardcore gamers worldwide.,"Gaming,Mobile,Social","Gaming,Mobile",1,,,,2009-01-01,2013-12-03,,501-1000,business@plarium.com,972 3 904 4084,http://www.facebook.com/PlariumGames,https://www.linkedin.com/company/1949408,http://twitter.com/plarium,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1409142281/pyzddkhbgw62mz1zbowo.png",Plarium Labs,,,company,
com.bizzabo.client,7e72c34e-e1f6-147a-2d3f-f4f65dcbaf2a,Bizzabo,organization,bizzabo,https://www.crunchbase.com/organization/bizzabo,2309,2011-08-29 21:27:07,2019-06-24 21:41:10,Bizzabo Limited,company,bizzabo.com,https://www.bizzabo.com/,ISR,,HaMerkaz,Savyon,Amirim 26,56516,operating,Bizzabo develops a platform that provides various tools to create rewarding events.,"Event Management,Marketing,SaaS,Software,Ticketing","Events,Media and Entertainment,Sales and Marketing,Software",7,56500000,56500000,USD,2011-12-01,2019-04-17,,101-250,marketing@bizzabo.com,1(800)604-2499,http://www.facebook.com/bizzabo/,http://www.linkedin.com/company/bizzabo/,http://twitter.com/Bizzabo,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1450710059/comko6ldmcsqoxv749ff.png",,,,company,
com.goodrx.doctors,217a51fe-a50f-77c0-c79c-f7fea3a508ef,GoodRx,organization,goodrx,https://www.crunchbase.com/organization/goodrx,1436,2012-02-20 11:30:48,2019-06-24 21:46:40,"GoodRx, Inc.","company,investor",goodrx.com,https://www.goodrx.com,USA,CA,California,Santa Monica,233 Wilshire Blvd. Suite 990,90401,operating,GoodRx believes prescription drugs should be affordable and convenient for everyone.,"Health Care,Medical,Pharmaceutical",Health Care,3,1500000,1500000,USD,2011-01-01,2018-08-06,,101-250,info@goodrx.com,+1877 342 7222,https://www.facebook.com/goodrx,,https://twitter.com/GoodRx,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/h9lfshnnt4puaxwzobts",,,,company,1
com.fotoable.fotobeauty,694f923b-c63d-29f5-9bd5-48615b202374,Fotoable,organization,fotoable,https://www.crunchbase.com/organization/fotoable,56682,2012-04-16 11:11:09,2018-02-13 00:00:44,,company,fotoable.com,http://fotoable.com/cn/,CHN,,Beijing,Beijing,66 Rises in Zhongguancun science and Technology Park A5 West Road,,operating,"FotoRus The coolest All-In-One photo app that features Pro Edit, Collages, Magazine-style collages, and Pic-in-Pic modes.","Apps,E-Commerce,Mobile,Photo Editing","Apps,Commerce and Shopping,Content and Publishing,Media and Entertainment,Mobile,Software",2,294118,294118,USD,2012-01-01,2014-09-07,,unknown,,,,,,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1439807529/sonqhmtelqu65fmxmcdj.png",,,,company,
com.tapastic,e709ea34-3b66-3f0c-7b25-f1b9b679f351,Tapas Media,organization,tapas-media,https://www.crunchbase.com/organization/tapas-media,5283,2012-10-11 15:23:47,2019-11-02 15:35:33,"Tapas Media, Inc.",company,tapas.io,http://www.tapas.io,USA,CA,California,Burlingame,263 Hatch Ln.,94010,operating,Creator platform for ''Daily Story Snacks'' -- bite-sized comics and novels,"Content,Mobile,Publishing","Content and Publishing,Media and Entertainment,Mobile",7,15700000,15700000,USD,2013-01-01,2019-06-01,,11-50,hello@tapas.io,,http://www.facebook.com/tapastic,http://www.linkedin.com/company/tapas-media-inc-,http://twitter.com/tapas_app,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1459450942/v6uhr7o5jowh9jgaywao.png",,,,company,
com.goeuro.rosie,6949bb29-fc82-b804-1468-c27361e9cddb,Omio,organization,omio,https://www.crunchbase.com/organization/omio,172,2012-12-18 01:15:37,2019-08-08 10:30:47,GoEuro Corp.,company,omio.com,https://www.omio.com/,DEU,,Berlin,Berlin,Schönhauser Allee 180,10119,operating,"Omio is a search tool that allows to find the fastest, cheapest and best travel options.","Internet,Search Engine,Travel,Travel Accommodations","Internet Services,Travel and Tourism",7,296000000,296000000,USD,2012-03-01,2018-10-23,,101-250,info@omio.com,49 30 25555 3900,https://www.facebook.com/Omio/,https://www.linkedin.com/company/omio/,https://twitter.com/omioglobal,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/dolvcf413ny0xce9x4ne",GoEuro,,,company,
com.calm.checky,594e9707-5c9a-d952-7893-7f2347480018,Calm,organization,calm-com,https://www.crunchbase.com/organization/calm-com,6574,2013-03-01 01:39:56,2019-07-20 10:27:50,"Calm.com, Inc.","company,investor",calm.com,http://www.calm.com,USA,CA,California,San Francisco,,,operating,Calm offers an application designed to help its users meditate and relax.,"Apps,Leisure,Mobile,Personal Health","Apps,Community and Lifestyle,Health Care,Mobile,Software",8,143043000,143043000,USD,2012-05-04,2019-09-01,,101-250,support@calm.com,,https://www.facebook.com/calm,https://www.linkedin.com/company/calm-com,https://twitter.com/calm,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/dl2x00owlmxdpnapp0s1",,,,company,1
com.locon.housing,926cfbdf-85de-3094-632a-317f8eabd314,Housing.com,organization,housing-co-in,https://www.crunchbase.com/organization/housing-co-in,3327,2013-06-04 11:53:42,2018-12-05 05:53:15,Housing.com,company,housing.com,https://housing.com,IND,,Maharashtra,Mumbai,"3rd Floor, A- Wing, Supreme Business Park, Powai",400076,acquired,"Housing.com is an Indian online real estate listing portal that simplifies finding, renting, and selling homes in India.","Internet,Online Portals,Real Estate","Internet Services,Real Estate",7,141200000,141200000,USD,2012-06-07,2016-11-22,,5001-10000,info@housing.co.in,,http://www.facebook.com/housing.co.in,http://www.linkedin.com/company/2741657,http://twitter.com/Housing,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/i3oosedvphdhzdcba6yz",Locon Solutions Pvt. Ltd,,,company,
